product_id,user_id,user_name,review_id,rating,review_title,review_content,discounted_price,actual_price,discount_percentage,rating_count
B09C6HXFC1,AFWOTSQXCQJLZ653Y7ACEZADKGYQ,Ashutosh,R2SQNU7OIOOLHT,4.5,As the names say Durable cell it a durable cable ;-),Just loved it,970,1799,46,815
B085194JFL,AEO5FHWNOSFBT554DKQAG4ICBGFQ,aditya d.,R1GYK05NN6747O,3.7,Good product ; Average Finishing,This connector has provided as a boon for my old Samsung LCD monitor and I am proactively using that monitor as the 2nd screen just if the finishing of the product can be improved then it would be a better purchase option.,279,499,44,10962
B085194JFL,AGIQ5Y7Q4MKZ542KKVFZLAIZV6GQ,Paranthaman,R1J21BZ29NGQF9,3.7,Save it purpose well without any issue. I am satisfied,Save it purpose well without any issue. I am satisfied,279,499,44,10962
B085194JFL,AFD53TWXXCPJAYQJ7REZPW34AKKQ,ashik rahman c,R16JCHEILBYOMW,3.7,No issues,Working fine,279,499,44,10962
B085194JFL,AHBMHE56M3IAD7Z4KXUKREAZX3WQ,Rajas c.,R2WVVS88M7SH18,3.7,NO NEED TO PUT AUX CABLE FOR CONNECTING AUDIO FROM SECONDARY MONITOR,GO FOR IT,279,499,44,10962
B085194JFL,AFR4YULNFZZC5DJOWH2KNFAOM6BQ,Madan Tejaswi,R2MQ3VB8ZTUS48,3.7,Good product,It’s works properly good product but poor quality,279,499,44,10962
B085194JFL,AEP5UMK4KDMGZGBHBLZDB2R37OMA,Sumit,RBJPTKHYQ7G7U,3.7,Not so Bad,I buy this product after so many reviews. this product is not so much clear. But it get the job done. you can buy to get display only. not so much clear. but still price is very good compare to other products.,279,499,44,10962
B085194JFL,AHTBS46SCEBGWK4SUH3FOQEORR3Q,subeh sharma,R38R2YC2J2BMWR,3.7,Worked will for only 3-4 months.,"It worked really well for 3-4 months but now it started showing its ""cheap chinese"" side. Display keeps disconnecting randomly and will come back. It's a headache to read/work on external monitor now since it keeps disconnecting the external monitor and then reconnects it.",279,499,44,10962
B09F6S8BT6,AFZPH7ZAWX5VDY3HOBNYRDGIDBVA,MARIYA DASS,R1SX5L77L2CD6V,4.3,Sound is very low another brand comparing in better,TV picture ok smart betterSound very low another brand,13490,22900,41,16299
B09F6S8BT6,AFURD6VVHRG4HZ36KXGXYUTVUDLA,Md Aftab,R1NAZ6M4QBUJMK,4.3,Service provider not meet my home refuse,Service provider refuse install my TV,13490,22900,41,16299
B09F6S8BT6,AHJF5BZJNDLXJXSW74ZPLHGO7GUA,roshan s.,R25I5FXOJA76KS,4.3, tv i am not using bad service,bad service and samsung,13490,22900,41,16299
B09F6S8BT6,AFUS52CHEA75E2YGQ6SYGP3PKBGA,Mohan,R32V7DQLDSKJ99,4.3,Good product,I am calling 3 times service provider. Not meet my home address.why ? Bad bad,13490,22900,41,16299
B09F6S8BT6,AGS3YC22FW2PCSH3I7ODDXETZ6BA,Devendu Sawant,R8QWY8HXI120P,4.3,Ok super,They product did not come with the support stand or wall hanging hook to install the Tv,13490,22900,41,16299
B09F6S8BT6,AGGI2H2AGOIX6IBDJRWULYUP5DPQ,Shek hussain,R2OZPGGMUCLSC1,4.3,Floor stand does not come with it ...,Picture quality is very poor in cables,13490,22900,41,16299
B09F6S8BT6,AG4TU4LCQXF2XTLMMGMFTNWL3OOA,Prathap Pathaneni,R1G4SA1P865EIS,4.3,Good,Floor stand does not come with it ... You have to buy it seperately. Request Amazon to cleary mention it in the add . You will have to pay seperate charges for the installation guy to buy the floor mount .,13490,22900,41,16299
B09NHVCHS9,AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,$@|\|TO$|-|,R3F4T5TRYPTMIG,4,Worked on iPhone 7 and didn’t work on XR,Worked on iPhone 7 and didn’t work on iPhone XR,59,199,70,9378
B09NHVCHS9,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,Sethu madhav,R3DQIEC603E7AY,4,Good one,Good one,59,199,70,9378
B09NHVCHS9,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,Justice ⚖️,R3H6WKG0TA5CGU,4,Go for it,I use it for my work.,59,199,70,9378
B09NHVCHS9,AEAMIR3CMSA32IDEINSJKHRNANTA,indrajyoti d.,R3Q3L1KP5QWPV3,4,About the product,Product is quite good and is fast charging.Loved it.,59,199,70,9378
B09NHVCHS9,AG5DWPD54QGSLWJ6QUFERLPNAX4Q,E.C.GEORGE,R20FTANBPFA653,4,Working well.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,59,199,70,9378
B0B1YVCJ2Y,AFSMISGEYDYIP3Z42UTQU4AKOYZQ,Ayush,R1EBS3566VCSCG,4.3,Wonderful TV and Awful installation service from amazon,About the TV - Wonderful---------------------------------------------------------------Probably the best TV in this price range (INR13000).Good - Google interface,11499,19990,42,4703
B0B1YVCJ2Y,AF5ILQY4KFDTO5XHHBJ42W5DXCZQ,ROHIT A.,R24MB66WRPSN2A,4.3,Acer Television Review,loaded with features,11499,19990,42,4703
B0B1YVCJ2Y,AFBK3X6D3AHEHSYYXPL4L6JEMSLQ,Kedar,R25UU2M1B9BO5X,4.3,It's a good product for that price.,lightweight,11499,19990,42,4703
B0B1YVCJ2Y,AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,Haran,R1NXW7PGVND2LE,4.3,Good for the price,55 watt power consumption,11499,19990,42,4703
B0B1YVCJ2Y,AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,Santosh Ghante,R3OSBPH7X9AQUK,4.3,Almost a complete package,stable designAverage - Sound and Picture quality is quite good but if you compare it with premium brands then obviously not that good.Features- Most of the streaming apps available and compatible- You can connect with WiFi,11499,19990,42,4703
B0B1YVCJ2Y,AERFCJ6BOMVO5YW5XM5Z2ESOIK3A,sangamesh,R3A3IRV8ZWP1U9,4.3,Super designed,Set top box,11499,19990,42,4703
B01M4GGIVU,AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,Yashpreet Singh,R2DIHMHOPYEASB,4.2,Cheap product and same is the performance but does the job,The signal is too unstable once connect you need a bit of adjustment by unplugging or moving the wire to get a proper signal. But does the job. Go for this if you want to experiment with HDMI as I wasn't sure it would work for me or not. Otherwise go for a good quality breaded cable.,199,699,72,12153
B01M4GGIVU,AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,Abiram,R24RHE9B30YXWQ,4.2,Good,Good product,199,699,72,12153
B01M4GGIVU,AG6CREU25N6P2H7RCHNIU6GGJ5BA,Aakaash Ramchandani,R3DYXQZQA6PPHM,4.2,No Box!!!,The cable did not come in a box. There is no box. If this was to be shipped without any packaging or branding,199,699,72,12153
B01M4GGIVU,AHFITGJEF76CXALJZLYP6OIC4EOA,Amit katoch,R2458DMQ9C2Z4F,4.2,Good,same should have been mentioned. When we pay for hi quality products,199,699,72,12153
B01M4GGIVU,AG54MN24SX3EMMON4AMBUNL74K3Q,Avijit Basak,R36C67830VNHAA,4.2,Value for money,we expect a certain quality! I still have no idea if this is a hi speed 4k cable or not.,199,699,72,12153
B01M4GGIVU,AHEIPXMFMVWHNPLGUXUIV5XNP2SA,Dass,R1XMBPKJ1QP1Q9,4.2, and it does the work.,Bought to connect my CP monitor (CCTV) to MI android TV.. .. OK quality at this price,199,699,72,12153
B01M4GGIVU,AFWQRBBVJWYTYUFQHUJE63S6VXJQ,Gopalakrishnan,R1L6PX82T6UT6P,4.2,Value money,I give it a 5 on 5,199,699,72,12153
B08B42LWKN,AFUT7ANZTZYGLXU65EQ2D5OP6UMA,ATHARVA BONDRE,R3COVVOP2R7Z28,4.2,Worthy and most affordable - Great TV,This OnePlus TV is great if you want a affordable and middle range features TV. I got it in the offer and it was totally worth it.Pros:-1. Sound is awesome - 100% satisfied with the quality of sound. Dolby Audio 20W speakers are really great for sure affordable TV.2. Size and slim - It is slim and looks stylish. Very light weight and handy to install.3. Easy to install and mount to wall.4. Tye software installation and set up is very easy and anyone can do it at home.5. It gets integrated with mobile apps,14999,19999,25,34899
B08B42LWKN,AE7OMK3IQJR2U2JZE2HQ4BKSPA6A,Chandrasekara rajasekara reddy,RUFFV2QR43OCM,4.2,It's really worth the money but,WiFi networks very quickly and easily.6. The overall sign up process and app installations are quick and automatic.7. It supports all the smart features like Netflix,14999,19999,25,34899
B08B42LWKN,AGCRCU432TIF4J2EL7GBEWOIULGQ,J vasanth,R2LK4WPIHJ7WDA,4.2,Better product in this budget,Prime and YouTube. It is easily installable and sign-in to start using quickly.8. It is also easy to scan the Setup box channels and start viewing them.Cons:-1. Picture quality is 776p. It's average and not very clear. But it is worth the price range. I'll not complaint as the cost of TV is very affordable and this quality is justified.2. Bluetooth and WiFi connection can disconnect sometimes and cause some issues. I encountered this disconnect issue and had to reset complete device and do the complete sign up again.Rest all is very good and loved this product. I feel it was worth ordering. If you are looking something is medium range and only need it for your old parents and don't have extensive smart use then 100% go for this.If you want to use a lot of smart features and OTT platforms and watch movies,14999,19999,25,34899
B08B42LWKN,AERQBL3BISJQVHO3RLOOA4HKZX5A,Placeholder,R6IPR9FHZ5BOT,4.2,Product review,and sports then go for better version with full HD and 4K quality. This TV will not give good experience for sports due to less picture quality but it's very good for daily family shows and TV channels.One last thing I want to express and I'm ver disappointed about is this.I got my order delivered on Friday and I scheduled my installation for Saturday. But nobody turned up that day and I had to reschedule it for Tuesday morning,14999,19999,25,34899
B08B42LWKN,AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,roshan,R3DU4LFGTAIEMN,4.2,nice tv,and even today nobody turned up. I got a call from Amazon to reschedule it for Tuesday evening and still,14999,19999,25,34899
B08B42LWKN,AH2347WTE3DZ3TIZUB5LCLZPAYEQ,Boopathi,RVHHM5FW31JN1,4.2,Best product,nobody turned up.This is very very bad and irresponsible service by OnePlus and Amazon. I'm very disappointed with the service and highly criticize this behavior. A company should always take care of its customer satisfaction and you have failed in doing this.What do you guys expect us to do? Wait for 5 to 6 days to get my TV installed even when it's been delivered and wait for you guys to come after so many days. Even when I'm having my smart TV delivered to my home,14999,19999,25,34899
B08B42LWKN,AHIH3QL5XONYJWEXF7VKLFHZBDJA,Rajesh,R1QA870NJWIODF,4.2,Budget friendly TV,I have to wait and not enjoy it because you guys have not done your job properly.At least keep some decency and respect the customers who are paying a big amount and ordering a big item from your company. You should take care that the money I spent has been worth it and not facing any issues. Highly disappointed with this behavior and service.,14999,19999,25,34899
B094JNXNPV,AFYR53OTBUX2RNAKUZHUJ4RFJJNQ,Anand sarma,R249YCZVKYR5XD,4,Ok cable,The product seems and works good but it's not a fast  charging cable as it has to be and when all the three ports are connected its more slower I'm charging  only good is single cable all three ports are there so its a ok product only if yiu are looking for fast charging then I would say think twice before you buyI have been using foe a while now this is for sure not a fast charging cable and in this tge lightning charger is not working properly every now and then I have to check its it charging my iPhone and I had to unplug and reply for charging its getting disconnected I don't understand how  so this cable is no ok,299,399,25,2766
B094JNXNPV,AHR735YWWYFTQI5VGEEYP3DZPB6Q,lokeshnist,R1GHL3EYAQ4ZMT,4,three pin with hybrid wire,i used this type c most commonly depending on my devices power wats and also etc,299,399,25,2766
B094JNXNPV,AF7S5C6MJ7XPJ26E3U3Z5TIWHRMA,SAI KIRAN,R3O3MTC9L2VAJ5,4,Nice,Nice charger,299,399,25,2766
B094JNXNPV,AGY65IJP7XREWO3GUDT46474CYKA,Amazon Customer,RS2B5ERC0SV1O,4,Good.,Charging is bit slow when u connect multiple devices.Cannot transfer data.Only Charging purpose.,299,399,25,2766
B094JNXNPV,AE2E632GMYL5U2ESNXOX5UT5D34A,Jagdeesh singh,RY1GC09VYZQT8,4,So good,So nice colour cheap and best,299,399,25,2766
B094JNXNPV,AFHE44JRHYO42EGIWNM2GC75ZIJA,Kalpit Sultania,R29MVX7H69YMY5,4,CarPlay Not supported,The cable looks decent with charging. But not fit for me as it does not support Apple car play,299,399,25,2766
B09W5XR9RT,AHZWJCVEIEI76H2VGMUSN5D735IQ,Amazon Customer,R1Y30KU04V3QF4,4.4,Very good product.,Fast charging.,970,1999,51,184
B09W5XR9RT,AH2DFUHFTG4CKQFVGZSB4JHXSAWA,Govind Gujarathi,RK3DSUGKIZT8Z,4.4,Using as a spare cable in car,Cable seems to be of good quality,970,1999,51,184
B09W5XR9RT,AGYTSAUTXMOPROERNJPXNEB2XWNQ,Vihari,R3BIG7J6V2JZTU,4.4,Sturdy,not used much as I keep it as backup in my car.,970,1999,51,184
B09W5XR9RT,AF5JWNCDVWTXOFCICR6IYNOEQENQ,shalem,R1QI1HTJPGLS5O,4.4, Durable,It’s good,970,1999,51,184
B09W5XR9RT,AEEFM3W6RGC2KDYG5B6N7VQXR4QA,Tejas,R3SETXTOZ47CM4,4.4, Fast Charging!,sturdy & durable!It supports fast charging!Only thing is it’s a little expensive!,970,1999,51,184
B09W5XR9RT,AF6R7AMFHIWTMNFF6WPGFDOF7Z5A,Vasudeva Govindraju,R1CBYX6RCGU739,4.4,It’s like original apple cable,I am writing this review after 10 days usage of this product and I found it very durable and sturdy. It is also good for travelling where you have to keep it in the bags without any kind of box. I would recommend it to all.,970,1999,51,184
B09W5XR9RT,AEGXNM3XGAHJGUJ7MIFPE7QFMJHA,Amazon Customer,R3PGNXSPA35NB3,4.4,One of the best wire ..,Best wire type c to lighting connector go buy worth of money,970,1999,51,184
B077Z65HSD,AFA332YHUPB6I7KMME7SOFX5RKQQ,GHOST,R1G4I5FLAHM16P,4.3,Just buy it dont even 2nd guess it,One amazing cable for 300 bucks,299,999,70,20850
B077Z65HSD,AH3LHRL5P4YAVOQQCH72G2PJFXSA,Amazon Customer,R1DXRMVWV2OVE8,4.3,Quality is good,Ok with charging. Looks very sturdy and durable.,299,999,70,20850
B077Z65HSD,AGUUHLF34AIEIOE5KULXXVWKBCMA,A Vase,R2BJFG3I9TAZ2P,4.3,Nylon braided quiet sturdy,Fast charging upto 25watts 2m in length and really durable.Bought it like the 4th time passed down my older cables to family members all still in working state.,299,999,70,20850
B077Z65HSD,AHWY6IG3PXBBJMLVFMHHKM25BVCQ,Mani Jha,R35RERUQG5AERU,4.3,Amazing,I bought it in 2019 and it almost last three years post heavy usage... Gonna buy it again! Very good quality,299,999,70,20850
B077Z65HSD,AEOKB3ECJUM6UQOBFKMEMQVVHL4A,Anu B,RQVMA35UH4D2P,4.3,Feels like steel harnessed wire - strong,Good quality USB C Charging cable that enables Fast Charging for Samsung M21 as well as M33 5G 24 W seeking phones. 2 metre cable length helpful in keeping phone on desk while Charging Adaptor plugged into Electric Outlet. Best value. Similar 2 m cable costs 3x or 4x in retail market. This is best price,299,999,70,20850
B077Z65HSD,AEYA6LQE25O2P6C7XV62XM3YV2EQ,Ganesh Inguva,R2WKO9Y6VGUOOP,4.3,Sturdy and durable. Useful for charging Power Banks,Great product. Wanted this as my Portable battery has USB slot and iPad and Kindle Reader have USB-C ports. Fits my requirement perfectly. Charges very fast.,299,999,70,20850
B077Z65HSD,AFZIZOK5KDBOB5QCHUQRR2ZWUYKA,Amazon Customer,RDDDU5N0JHZS7,4.3,Nice quality,Very good overall,299,999,70,20850
B00NH11PEY,AGBX233C7B7D7YZEL7ZLFWMQKFDQ,Pravin Kumar,R1C8MVU3EIX56Y,4.5,Nice,Sufficient length,199,750,73,74976
B00NH11PEY,AHJK4PVBRGDX4N5LYA4EKHULJOPQ,rag,R1AFBZ5PYTHO1Z,4.5,Paisa vassol,good alternative to generic cables,199,750,73,74976
B00NH11PEY,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,Mukundha2good,R3GQL7YKAFJMEN,4.5,Sturdy and long.,Strong cable,199,750,73,74976
B00NH11PEY,AGOCMOZJWGI5VHFT2RZLTQFZLKPQ,Amazon_Shopper,R3B6H5JPG134KN,4.5,Good for the price and great quality.,the cable ends are nearly like rubber. GOLD coated. Cable is also of high thickness.,199,750,73,74976
B00NH11PEY,AGX3GCRGFU4IHAJZRUP655EEGSQA,Sonic,RUG04XHXRXK95,4.5,Works as expected,Why I bought this ?I have DVR rack,199,750,73,74976
B00NH11PEY,AEG5JOZOUBWEAZOGQQR6YDVPTL6A,Pratap,R2Q1OYOIJI5673,4.5,Good,for DVR which is far above the reach limit hence I need a mouse to be connected to the USB port of the DVR which is in the rack above reachAny alternatives?Wireless mouse didn't work well with my particular DVR,199,750,73,74976
B00NH11PEY,AGUQYXAUPX5VOWYZTIWXMUIGVGCQ,Amazon Customer,RJX2WGB0X99SY,4.5,Good,had lots of lag,199,750,73,74976
B09CMM3VGK,AGHYCMV7RJ5D76UEZDZJPPEUGU5Q,Rishabh,R223OIZPTZ994S,4,Good product,The cable build quality is good for normal charging its great cable but doesn’t support quick charging,179,499,64,1934
B09CMM3VGK,AGKG3U55NSBTQ4QBDCGLUGSEEICA,Amazon Customer,RATMJ847EPDQX,4,Good for charging,Works for charging but other applications are hit or miss.Example my external keyboard doesn't work with it!,179,499,64,1934
B09CMM3VGK,AEK7TJPOW2SWCHCQOA7OEGXDZPCA,Darpan chauhan,RHWJXUIB7QJY4,4, bad for data transfer,Best quality and length of wire was qute good and durability also good .,179,499,64,1934
B09CMM3VGK,AH4QNGP7K2SO6FBWTS4Y274VHV6A,Kumar Ketan,RKKX7CGMNCZLA,4,Wait  to get mexmum discount.,The cable is awesome and no charging issue till now.... Because it is a braided cable... Chance of it damage are very less... Overall... I like the product 🤞🏻,179,499,64,1934
B09CMM3VGK,AH6CX2UTCOW6LXS74QK3TCQOHRIQ,Amazon Customer,RL8AFQ3JO8B1N,4,The cable quality is best and charging pin is at right position to stand 👍🏻,Using this cable from past 40 days to charge lg g7thinq and samsung s21fe.  So far super,179,499,64,1934
B09CMM3VGK,AF4GBAADHEMI3ZLPBAIZWYWN7GJA,Nirmal,R2RS0DMJ29X2W6,4,Good,Seems durable but there is a problem with the design that the pin is not long enough / base of the pin is too thick that i couldn't insert it into my phone's charging port without removing the case!,179,499,64,1934
B09CMM3VGK,AGOMXFNBIQBEWLN4JDC65FDPTBDQ,Mihul pandey,RLLQ8T7VXWR65,4,Good but issues with design,Over all quality bht achhi hai bs jo braided material use hua hai wo nylon nhi hai cotton type ka hai lekin ₹99 me 1.5m cable k hisaab se bht achhi hai majboot hai or charging bhi thik hai. Maine chapti wali buy ki thi jo photo me dikh rhi hai lekin delever ye gol wali hui jo ki jada better look deti hai. Agar ₹150 me mile to mt lena utne layak nhi hai.,179,499,64,1934
B08QSC1XY8,AHMKXORT3VNMB75C3EUBYMFYELFQ,Pratyush Pahuja,R2S0AYWUV349HP,4.3,Great Cable,Not charging as fast as I'd have expected. Maybe something wrong with my unit. However,389,1099,65,974
B08QSC1XY8,AEKJRELVNMICYPOYTKMVF52YX2WQ,Thiyagarajan,R35OW9CYQNAYHY,4.3, Charging Speeds Could Be Better,the cable overall is actually pretty decent. The material is great,389,1099,65,974
B08QSC1XY8,AHQPBXZSJ3XZILPJVXE4BN7ZL26A,yeses,R3B3DDF1D5NULK,4.3,Good,it doesn't bend out of shape very easily,389,1099,65,974
B08QSC1XY8,AGELSEJKLWPVNPXQ7DGK63PEQF5A,Amazon Customer,R3LZQDRMNS5CZO,4.3,A good cable.,and looks (and feels) premium. The length is definitely a plus!,389,1099,65,974
B08QSC1XY8,AEWA5TH6PMRZXMFY5MHCIU2MNFHA,The Scarred Man,R24GFJRFT12S6S,4.3,Works as intended.,A sturdy cable for mobile charging.,389,1099,65,974
B08QSC1XY8,AHPDFQLNLMNV5X4QNH6J7IUMREAQ,KULDEEP GUPTA,R231AEG1IO02JM,4.3,A good buy. The extra length helps a lot.,It's been 1 month that i am using this charging cable,389,1099,65,974
B08QSC1XY8,AGKQKPUOEC3LQR7GHBQYAHPTU4SA,Abhishek Thapar,RD31MI3UMAXP8,4.3,Good,works very well with S20 FE 5G. Thumbs up.,389,1099,65,974
B008FWZGSG,AECGAMNNIMW5QOPOBXRYQAKMQGEA,Avishek Majumdar,R2JTBG4GO7WPMG,4.3,Genuine product,Received in good condition and is working properly,599,599,0,355
B008FWZGSG,AEA5X2W76STDCKVMFZ2WP7H7QFUA,Drowna roy,R3GKCN4UH999M8,4.3,Not first charge this cabil,This price cabil not good,599,599,0,355
B008FWZGSG,AEWMPOUFVOFZ3WMJGHLOYQ7VGUJQ,mahaboobali khan,R3EGXE69JQH9AG,4.3,,and also short,599,599,0,355
B008FWZGSG,AGLVW6SUWTW35HT5AYQR4CKA5IOA,Aamir,RCX9JVSY2ISRL,4.3,Nice cable but known durability,I am using from 2 months and charging the phone in good way and it's really value for money.. i recommend this cable.,599,599,0,355
B008FWZGSG,AFSU7KWDY4KGQSFFCRXJ4IPJREAQ,PRAHLADAN K N,R1UVGU3RQMOG49,4.3,Got a used type c to c cable and the xable was damaged,Got a used type c to c cable and the xable was damaged,599,599,0,355
B008FWZGSG,AHS7DI2FACP3P3FNVH7263NLW2TA,Abdulkadir,R2VQFSALVKRALF,4.3,The product is Genuine and Good,The cable is perfect for 3A charging devices . Support super fast charging and can be used in vehicle chargers and adapters. sturdy and durable for daily use,599,599,0,355
B008FWZGSG,AELNHGVCLQTWAEFDH244JJZZSVAQ,raja,R1M45F72399D3L,4.3,Abdul kadir,Best cable i have ever used by amazon .worth it . Guys just take it,599,599,0,355
B0B4HJNPV4,AF477BP57JM7Z4JD4PYB2K33R6AQ,Placeholder,R1Q323BB35OP30,3.9,The metal pin is losing it's strength,It's a good data cable and I recommend it to purchase,199,999,80,1075
