product_id,discounted_price,actual_price,discount_percentage,rating,rating_count,user_id,user_name,review_id,review_title,review_content
B08DPLCM6T,13490.0,21990.0,39.0,4.3,11976.0,AEM2Y22BKLFYL5BK7SC56Q75ODOQ,MAHENDRA NATH DAS,R32542OPR0QC4I,Good item,Good at that price
B08DPLCM6T,13490.0,21990.0,39.0,4.3,11976.0,AHWDVB4OO4S3YS5RYQZIDBNV6BUQ,Naveen Kumar,R2JDJEVZ2G7EEK,Budget friendly,Okay product
B08DPLCM6T,13490.0,21990.0,39.0,4.3,11976.0,AFCEDQXVCB4LUUBWXRJS6KRU62FQ,Gopi Sahu,R36EHHPAQNSSOF,Good,the OS has lags after about a year of use. This is the best you can get for the price tag it comes with.
B09C6HXFC1,970.0,1799.0,46.0,4.5,815.0,AFNYIBWKJLJQKY4BGK77ZOTVMORA,Prasannavijayaraghavan G.,R12D1BZF9MU8TN,Good cable for car,I trust this product! Works well with car play!
B09C6HXFC1,970.0,1799.0,46.0,4.5,815.0,AFCTNNMP2LZLY5466YJ5AY3JE5ZA,Preet Sikka,R32MNCWO5LGFCG,Good substitute for orginal,Very good quality and charging is fine. As good as original
B09C6HXFC1,970.0,1799.0,46.0,4.5,815.0,AG3XBWOAL65DJSBHJ7LQ2K54HJKQ,Theeban Raj,RZU3UK8OZKD6X,Better Value for money Product,Build quality is awesome
B09C6HXFC1,970.0,1799.0,46.0,4.5,815.0,AFBZMRHC4GXUU7KNAK4OBKORDF6Q,Gurpreet S.,R1ARVYPXS4XPB7,Absolutely amazing.,better than a official  lightening from If ur looking for a cable close your eyes and go for it 🔥 or you can buy a (Amazon basics) one I was using that for past 3 years that a bit a cheaper side
B09C6HXFC1,970.0,1799.0,46.0,4.5,815.0,AHSIQL276K7X2UP72QOOOWNVRSXA,Manoj,R1V6GDYE2IBX8O,Namm hi kafi hai,I recommend both these cables had better build quality and value for money
B09C6HXFC1,970.0,1799.0,46.0,4.5,815.0,AF3D6X5NQWOBOEVVH2Y37N55AKZQ,SP,R28EG2PXZTJL90,Very good,Gr8 product overall
B09C6HXFC1,970.0,1799.0,46.0,4.5,815.0,AFWOTSQXCQJLZ653Y7ACEZADKGYQ,Ashutosh,R2SQNU7OIOOLHT,As the names say Durable cell it a durable cable ;-),Just loved it
B085194JFL,279.0,499.0,44.0,3.7,10962.0,AEO5FHWNOSFBT554DKQAG4ICBGFQ,aditya d.,R1GYK05NN6747O,Good product ; Average Finishing,This connector has provided as a boon for my old Samsung LCD monitor and I am proactively using that monitor as the 2nd screen just if the finishing of the product can be improved then it would be a better purchase option.
B085194JFL,279.0,499.0,44.0,3.7,10962.0,AGIQ5Y7Q4MKZ542KKVFZLAIZV6GQ,Paranthaman,R1J21BZ29NGQF9,Save it purpose well without any issue. I am satisfied,Save it purpose well without any issue. I am satisfied
B085194JFL,279.0,499.0,44.0,3.7,10962.0,AFD53TWXXCPJAYQJ7REZPW34AKKQ,ashik rahman c,R16JCHEILBYOMW,No issues,Working fine
B085194JFL,279.0,499.0,44.0,3.7,10962.0,AHBMHE56M3IAD7Z4KXUKREAZX3WQ,Rajas c.,R2WVVS88M7SH18,NO NEED TO PUT AUX CABLE FOR CONNECTING AUDIO FROM SECONDARY MONITOR,GO FOR IT
B085194JFL,279.0,499.0,44.0,3.7,10962.0,AFR4YULNFZZC5DJOWH2KNFAOM6BQ,Madan Tejaswi,R2MQ3VB8ZTUS48,Good product,It’s works properly good product but poor quality
B085194JFL,279.0,499.0,44.0,3.7,10962.0,AEP5UMK4KDMGZGBHBLZDB2R37OMA,Sumit,RBJPTKHYQ7G7U,Not so Bad,I buy this product after so many reviews. this product is not so much clear. But it get the job done. you can buy to get display only. not so much clear. but still price is very good compare to other products.
B085194JFL,279.0,499.0,44.0,3.7,10962.0,AHTBS46SCEBGWK4SUH3FOQEORR3Q,subeh sharma,R38R2YC2J2BMWR,Worked will for only 3-4 months.,"It worked really well for 3-4 months but now it started showing its ""cheap chinese"" side. Display keeps disconnecting randomly and will come back. It's a headache to read/work on external monitor now since it keeps disconnecting the external monitor and then reconnects it."
B09F6S8BT6,13490.0,22900.0,41.0,4.3,16299.0,AFZPH7ZAWX5VDY3HOBNYRDGIDBVA,MARIYA DASS,R1SX5L77L2CD6V,Sound is very low another brand comparing in better,TV picture ok smart betterSound very low another brand
B09F6S8BT6,13490.0,22900.0,41.0,4.3,16299.0,AFURD6VVHRG4HZ36KXGXYUTVUDLA,Md Aftab,R1NAZ6M4QBUJMK,Service provider not meet my home refuse,Service provider refuse install my TV
B09F6S8BT6,13490.0,22900.0,41.0,4.3,16299.0,AHJF5BZJNDLXJXSW74ZPLHGO7GUA,roshan s.,R25I5FXOJA76KS, tv i am not using bad service,bad service and samsung
B09F6S8BT6,13490.0,22900.0,41.0,4.3,16299.0,AFUS52CHEA75E2YGQ6SYGP3PKBGA,Mohan,R32V7DQLDSKJ99,Good product,I am calling 3 times service provider. Not meet my home address.why ? Bad bad
B09F6S8BT6,13490.0,22900.0,41.0,4.3,16299.0,AGS3YC22FW2PCSH3I7ODDXETZ6BA,Devendu Sawant,R8QWY8HXI120P,Ok super,They product did not come with the support stand or wall hanging hook to install the Tv
B09F6S8BT6,13490.0,22900.0,41.0,4.3,16299.0,AGGI2H2AGOIX6IBDJRWULYUP5DPQ,Shek hussain,R2OZPGGMUCLSC1,Floor stand does not come with it ...,Picture quality is very poor in cables
B09F6S8BT6,13490.0,22900.0,41.0,4.3,16299.0,AG4TU4LCQXF2XTLMMGMFTNWL3OOA,Prathap Pathaneni,R1G4SA1P865EIS,Good,Floor stand does not come with it ... You have to buy it seperately. Request Amazon to cleary mention it in the add . You will have to pay seperate charges for the installation guy to buy the floor mount .
B09NHVCHS9,59.0,199.0,70.0,4.0,9378.0,AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,$@|\|TO$|-|,R3F4T5TRYPTMIG,Worked on iPhone 7 and didn’t work on XR,Worked on iPhone 7 and didn’t work on iPhone XR
B09NHVCHS9,59.0,199.0,70.0,4.0,9378.0,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,Sethu madhav,R3DQIEC603E7AY,Good one,Good one
B09NHVCHS9,59.0,199.0,70.0,4.0,9378.0,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,Justice ⚖️,R3H6WKG0TA5CGU,Go for it,I use it for my work.
B09NHVCHS9,59.0,199.0,70.0,4.0,9378.0,AEAMIR3CMSA32IDEINSJKHRNANTA,indrajyoti d.,R3Q3L1KP5QWPV3,About the product,Product is quite good and is fast charging.Loved it.
B09NHVCHS9,59.0,199.0,70.0,4.0,9378.0,AG5DWPD54QGSLWJ6QUFERLPNAX4Q,E.C.GEORGE,R20FTANBPFA653,Working well.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.
B0B1YVCJ2Y,11499.0,19990.0,42.0,4.3,4703.0,AFSMISGEYDYIP3Z42UTQU4AKOYZQ,Ayush,R1EBS3566VCSCG,Wonderful TV and Awful installation service from amazon,About the TV - Wonderful---------------------------------------------------------------Probably the best TV in this price range (INR13000).Good - Google interface
B0B1YVCJ2Y,11499.0,19990.0,42.0,4.3,4703.0,AF5ILQY4KFDTO5XHHBJ42W5DXCZQ,ROHIT A.,R24MB66WRPSN2A,Acer Television Review,loaded with features
B0B1YVCJ2Y,11499.0,19990.0,42.0,4.3,4703.0,AFBK3X6D3AHEHSYYXPL4L6JEMSLQ,Kedar,R25UU2M1B9BO5X,It's a good product for that price.,lightweight
B0B1YVCJ2Y,11499.0,19990.0,42.0,4.3,4703.0,AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,Haran,R1NXW7PGVND2LE,Good for the price,55 watt power consumption
B0B1YVCJ2Y,11499.0,19990.0,42.0,4.3,4703.0,AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,Santosh Ghante,R3OSBPH7X9AQUK,Almost a complete package,stable designAverage - Sound and Picture quality is quite good but if you compare it with premium brands then obviously not that good.Features- Most of the streaming apps available and compatible- You can connect with WiFi
B0B1YVCJ2Y,11499.0,19990.0,42.0,4.3,4703.0,AERFCJ6BOMVO5YW5XM5Z2ESOIK3A,sangamesh,R3A3IRV8ZWP1U9,Super designed,Set top box
B01M4GGIVU,199.0,699.0,72.0,4.2,12153.0,AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,Yashpreet Singh,R2DIHMHOPYEASB,Cheap product and same is the performance but does the job,The signal is too unstable once connect you need a bit of adjustment by unplugging or moving the wire to get a proper signal. But does the job. Go for this if you want to experiment with HDMI as I wasn't sure it would work for me or not. Otherwise go for a good quality breaded cable.
B01M4GGIVU,199.0,699.0,72.0,4.2,12153.0,AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,Abiram,R24RHE9B30YXWQ,Good,Good product
B01M4GGIVU,199.0,699.0,72.0,4.2,12153.0,AG6CREU25N6P2H7RCHNIU6GGJ5BA,Aakaash Ramchandani,R3DYXQZQA6PPHM,No Box!!!,The cable did not come in a box. There is no box. If this was to be shipped without any packaging or branding
B01M4GGIVU,199.0,699.0,72.0,4.2,12153.0,AHFITGJEF76CXALJZLYP6OIC4EOA,Amit katoch,R2458DMQ9C2Z4F,Good,same should have been mentioned. When we pay for hi quality products
B01M4GGIVU,199.0,699.0,72.0,4.2,12153.0,AG54MN24SX3EMMON4AMBUNL74K3Q,Avijit Basak,R36C67830VNHAA,Value for money,we expect a certain quality! I still have no idea if this is a hi speed 4k cable or not.
B01M4GGIVU,199.0,699.0,72.0,4.2,12153.0,AHEIPXMFMVWHNPLGUXUIV5XNP2SA,Dass,R1XMBPKJ1QP1Q9, and it does the work.,Bought to connect my CP monitor (CCTV) to MI android TV.. .. OK quality at this price
B01M4GGIVU,199.0,699.0,72.0,4.2,12153.0,AFWQRBBVJWYTYUFQHUJE63S6VXJQ,Gopalakrishnan,R1L6PX82T6UT6P,Value money,I give it a 5 on 5
B08B42LWKN,14999.0,19999.0,25.0,4.2,34899.0,AFUT7ANZTZYGLXU65EQ2D5OP6UMA,ATHARVA BONDRE,R3COVVOP2R7Z28,Worthy and most affordable - Great TV,This OnePlus TV is great if you want a affordable and middle range features TV. I got it in the offer and it was totally worth it.Pros:-1. Sound is awesome - 100% satisfied with the quality of sound. Dolby Audio 20W speakers are really great for sure affordable TV.2. Size and slim - It is slim and looks stylish. Very light weight and handy to install.3. Easy to install and mount to wall.4. Tye software installation and set up is very easy and anyone can do it at home.5. It gets integrated with mobile apps
B08B42LWKN,14999.0,19999.0,25.0,4.2,34899.0,AE7OMK3IQJR2U2JZE2HQ4BKSPA6A,Chandrasekara rajasekara reddy,RUFFV2QR43OCM,It's really worth the money but,WiFi networks very quickly and easily.6. The overall sign up process and app installations are quick and automatic.7. It supports all the smart features like Netflix
B08B42LWKN,14999.0,19999.0,25.0,4.2,34899.0,AGCRCU432TIF4J2EL7GBEWOIULGQ,J vasanth,R2LK4WPIHJ7WDA,Better product in this budget,Prime and YouTube. It is easily installable and sign-in to start using quickly.8. It is also easy to scan the Setup box channels and start viewing them.Cons:-1. Picture quality is 776p. It's average and not very clear. But it is worth the price range. I'll not complaint as the cost of TV is very affordable and this quality is justified.2. Bluetooth and WiFi connection can disconnect sometimes and cause some issues. I encountered this disconnect issue and had to reset complete device and do the complete sign up again.Rest all is very good and loved this product. I feel it was worth ordering. If you are looking something is medium range and only need it for your old parents and don't have extensive smart use then 100% go for this.If you want to use a lot of smart features and OTT platforms and watch movies
B08B42LWKN,14999.0,19999.0,25.0,4.2,34899.0,AERQBL3BISJQVHO3RLOOA4HKZX5A,Placeholder,R6IPR9FHZ5BOT,Product review,and sports then go for better version with full HD and 4K quality. This TV will not give good experience for sports due to less picture quality but it's very good for daily family shows and TV channels.One last thing I want to express and I'm ver disappointed about is this.I got my order delivered on Friday and I scheduled my installation for Saturday. But nobody turned up that day and I had to reschedule it for Tuesday morning
B08B42LWKN,14999.0,19999.0,25.0,4.2,34899.0,AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,roshan,R3DU4LFGTAIEMN,nice tv,and even today nobody turned up. I got a call from Amazon to reschedule it for Tuesday evening and still
B08B42LWKN,14999.0,19999.0,25.0,4.2,34899.0,AH2347WTE3DZ3TIZUB5LCLZPAYEQ,Boopathi,RVHHM5FW31JN1,Best product,nobody turned up.This is very very bad and irresponsible service by OnePlus and Amazon. I'm very disappointed with the service and highly criticize this behavior. A company should always take care of its customer satisfaction and you have failed in doing this.What do you guys expect us to do? Wait for 5 to 6 days to get my TV installed even when it's been delivered and wait for you guys to come after so many days. Even when I'm having my smart TV delivered to my home
B08B42LWKN,14999.0,19999.0,25.0,4.2,34899.0,AHIH3QL5XONYJWEXF7VKLFHZBDJA,Rajesh,R1QA870NJWIODF,Budget friendly TV,I have to wait and not enjoy it because you guys have not done your job properly.At least keep some decency and respect the customers who are paying a big amount and ordering a big item from your company. You should take care that the money I spent has been worth it and not facing any issues. Highly disappointed with this behavior and service.
B094JNXNPV,299.0,399.0,25.0,4.0,2766.0,AFYR53OTBUX2RNAKUZHUJ4RFJJNQ,Anand sarma,R249YCZVKYR5XD,Ok cable,The product seems and works good but it's not a fast  charging cable as it has to be and when all the three ports are connected its more slower I'm charging  only good is single cable all three ports are there so its a ok product only if yiu are looking for fast charging then I would say think twice before you buyI have been using foe a while now this is for sure not a fast charging cable and in this tge lightning charger is not working properly every now and then I have to check its it charging my iPhone and I had to unplug and reply for charging its getting disconnected I don't understand how  so this cable is no ok
B094JNXNPV,299.0,399.0,25.0,4.0,2766.0,AHR735YWWYFTQI5VGEEYP3DZPB6Q,lokeshnist,R1GHL3EYAQ4ZMT,three pin with hybrid wire,i used this type c most commonly depending on my devices power wats and also etc
B094JNXNPV,299.0,399.0,25.0,4.0,2766.0,AF7S5C6MJ7XPJ26E3U3Z5TIWHRMA,SAI KIRAN,R3O3MTC9L2VAJ5,Nice,Nice charger
B094JNXNPV,299.0,399.0,25.0,4.0,2766.0,AGY65IJP7XREWO3GUDT46474CYKA,Amazon Customer,RS2B5ERC0SV1O,Good.,Charging is bit slow when u connect multiple devices.Cannot transfer data.Only Charging purpose.
B094JNXNPV,299.0,399.0,25.0,4.0,2766.0,AE2E632GMYL5U2ESNXOX5UT5D34A,Jagdeesh singh,RY1GC09VYZQT8,So good,So nice colour cheap and best
B094JNXNPV,299.0,399.0,25.0,4.0,2766.0,AFHE44JRHYO42EGIWNM2GC75ZIJA,Kalpit Sultania,R29MVX7H69YMY5,CarPlay Not supported,The cable looks decent with charging. But not fit for me as it does not support Apple car play
B09W5XR9RT,970.0,1999.0,51.0,4.4,184.0,AHZWJCVEIEI76H2VGMUSN5D735IQ,Amazon Customer,R1Y30KU04V3QF4,Very good product.,Fast charging.
B09W5XR9RT,970.0,1999.0,51.0,4.4,184.0,AH2DFUHFTG4CKQFVGZSB4JHXSAWA,Govind Gujarathi,RK3DSUGKIZT8Z,Using as a spare cable in car,Cable seems to be of good quality
B09W5XR9RT,970.0,1999.0,51.0,4.4,184.0,AGYTSAUTXMOPROERNJPXNEB2XWNQ,Vihari,R3BIG7J6V2JZTU,Sturdy,not used much as I keep it as backup in my car.
B09W5XR9RT,970.0,1999.0,51.0,4.4,184.0,AF5JWNCDVWTXOFCICR6IYNOEQENQ,shalem,R1QI1HTJPGLS5O, Durable,It’s good
B09W5XR9RT,970.0,1999.0,51.0,4.4,184.0,AEEFM3W6RGC2KDYG5B6N7VQXR4QA,Tejas,R3SETXTOZ47CM4, Fast Charging!,sturdy & durable!It supports fast charging!Only thing is it’s a little expensive!
B09W5XR9RT,970.0,1999.0,51.0,4.4,184.0,AF6R7AMFHIWTMNFF6WPGFDOF7Z5A,Vasudeva Govindraju,R1CBYX6RCGU739,It’s like original apple cable,I am writing this review after 10 days usage of this product and I found it very durable and sturdy. It is also good for travelling where you have to keep it in the bags without any kind of box. I would recommend it to all.
B09W5XR9RT,970.0,1999.0,51.0,4.4,184.0,AEGXNM3XGAHJGUJ7MIFPE7QFMJHA,Amazon Customer,R3PGNXSPA35NB3,One of the best wire ..,Best wire type c to lighting connector go buy worth of money
B077Z65HSD,299.0,999.0,70.0,4.3,20850.0,AFA332YHUPB6I7KMME7SOFX5RKQQ,GHOST,R1G4I5FLAHM16P,Just buy it dont even 2nd guess it,One amazing cable for 300 bucks
B077Z65HSD,299.0,999.0,70.0,4.3,20850.0,AH3LHRL5P4YAVOQQCH72G2PJFXSA,Amazon Customer,R1DXRMVWV2OVE8,Quality is good,Ok with charging. Looks very sturdy and durable.
B077Z65HSD,299.0,999.0,70.0,4.3,20850.0,AGUUHLF34AIEIOE5KULXXVWKBCMA,A Vase,R2BJFG3I9TAZ2P,Nylon braided quiet sturdy,Fast charging upto 25watts 2m in length and really durable.Bought it like the 4th time passed down my older cables to family members all still in working state.
B077Z65HSD,299.0,999.0,70.0,4.3,20850.0,AHWY6IG3PXBBJMLVFMHHKM25BVCQ,Mani Jha,R35RERUQG5AERU,Amazing,I bought it in 2019 and it almost last three years post heavy usage... Gonna buy it again! Very good quality
B077Z65HSD,299.0,999.0,70.0,4.3,20850.0,AEOKB3ECJUM6UQOBFKMEMQVVHL4A,Anu B,RQVMA35UH4D2P,Feels like steel harnessed wire - strong,Good quality USB C Charging cable that enables Fast Charging for Samsung M21 as well as M33 5G 24 W seeking phones. 2 metre cable length helpful in keeping phone on desk while Charging Adaptor plugged into Electric Outlet. Best value. Similar 2 m cable costs 3x or 4x in retail market. This is best price
B077Z65HSD,299.0,999.0,70.0,4.3,20850.0,AEYA6LQE25O2P6C7XV62XM3YV2EQ,Ganesh Inguva,R2WKO9Y6VGUOOP,Sturdy and durable. Useful for charging Power Banks,Great product. Wanted this as my Portable battery has USB slot and iPad and Kindle Reader have USB-C ports. Fits my requirement perfectly. Charges very fast.
B077Z65HSD,299.0,999.0,70.0,4.3,20850.0,AFZIZOK5KDBOB5QCHUQRR2ZWUYKA,Amazon Customer,RDDDU5N0JHZS7,Nice quality,Very good overall
B00NH11PEY,199.0,750.0,73.0,4.5,74976.0,AGBX233C7B7D7YZEL7ZLFWMQKFDQ,Pravin Kumar,R1C8MVU3EIX56Y,Nice,Sufficient length
B00NH11PEY,199.0,750.0,73.0,4.5,74976.0,AHJK4PVBRGDX4N5LYA4EKHULJOPQ,rag,R1AFBZ5PYTHO1Z,Paisa vassol,good alternative to generic cables
B00NH11PEY,199.0,750.0,73.0,4.5,74976.0,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,Mukundha2good,R3GQL7YKAFJMEN,Sturdy and long.,Strong cable
B00NH11PEY,199.0,750.0,73.0,4.5,74976.0,AGOCMOZJWGI5VHFT2RZLTQFZLKPQ,Amazon_Shopper,R3B6H5JPG134KN,Good for the price and great quality.,the cable ends are nearly like rubber. GOLD coated. Cable is also of high thickness.
B00NH11PEY,199.0,750.0,73.0,4.5,74976.0,AGX3GCRGFU4IHAJZRUP655EEGSQA,Sonic,RUG04XHXRXK95,Works as expected,Why I bought this ?I have DVR rack
B00NH11PEY,199.0,750.0,73.0,4.5,74976.0,AEG5JOZOUBWEAZOGQQR6YDVPTL6A,Pratap,R2Q1OYOIJI5673,Good,for DVR which is far above the reach limit hence I need a mouse to be connected to the USB port of the DVR which is in the rack above reachAny alternatives?Wireless mouse didn't work well with my particular DVR
B00NH11PEY,199.0,750.0,73.0,4.5,74976.0,AGUQYXAUPX5VOWYZTIWXMUIGVGCQ,Amazon Customer,RJX2WGB0X99SY,Good,had lots of lag
B09CMM3VGK,179.0,499.0,64.0,4.0,1934.0,AGHYCMV7RJ5D76UEZDZJPPEUGU5Q,Rishabh,R223OIZPTZ994S,Good product,The cable build quality is good for normal charging its great cable but doesn’t support quick charging
B09CMM3VGK,179.0,499.0,64.0,4.0,1934.0,AGKG3U55NSBTQ4QBDCGLUGSEEICA,Amazon Customer,RATMJ847EPDQX,Good for charging,Works for charging but other applications are hit or miss.Example my external keyboard doesn't work with it!
B09CMM3VGK,179.0,499.0,64.0,4.0,1934.0,AEK7TJPOW2SWCHCQOA7OEGXDZPCA,Darpan chauhan,RHWJXUIB7QJY4, bad for data transfer,Best quality and length of wire was qute good and durability also good .
B09CMM3VGK,179.0,499.0,64.0,4.0,1934.0,AH4QNGP7K2SO6FBWTS4Y274VHV6A,Kumar Ketan,RKKX7CGMNCZLA,Wait  to get mexmum discount.,The cable is awesome and no charging issue till now.... Because it is a braided cable... Chance of it damage are very less... Overall... I like the product 🤞🏻
B09CMM3VGK,179.0,499.0,64.0,4.0,1934.0,AH6CX2UTCOW6LXS74QK3TCQOHRIQ,Amazon Customer,RL8AFQ3JO8B1N,The cable quality is best and charging pin is at right position to stand 👍🏻,Using this cable from past 40 days to charge lg g7thinq and samsung s21fe.  So far super
B09CMM3VGK,179.0,499.0,64.0,4.0,1934.0,AF4GBAADHEMI3ZLPBAIZWYWN7GJA,Nirmal,R2RS0DMJ29X2W6,Good,Seems durable but there is a problem with the design that the pin is not long enough / base of the pin is too thick that i couldn't insert it into my phone's charging port without removing the case!
B09CMM3VGK,179.0,499.0,64.0,4.0,1934.0,AGOMXFNBIQBEWLN4JDC65FDPTBDQ,Mihul pandey,RLLQ8T7VXWR65,Good but issues with design,Over all quality bht achhi hai bs jo braided material use hua hai wo nylon nhi hai cotton type ka hai lekin ₹99 me 1.5m cable k hisaab se bht achhi hai majboot hai or charging bhi thik hai. Maine chapti wali buy ki thi jo photo me dikh rhi hai lekin delever ye gol wali hui jo ki jada better look deti hai. Agar ₹150 me mile to mt lena utne layak nhi hai.
B08QSC1XY8,389.0,1099.0,65.0,4.3,974.0,AHMKXORT3VNMB75C3EUBYMFYELFQ,Pratyush Pahuja,R2S0AYWUV349HP,Great Cable,Not charging as fast as I'd have expected. Maybe something wrong with my unit. However
B08QSC1XY8,389.0,1099.0,65.0,4.3,974.0,AEKJRELVNMICYPOYTKMVF52YX2WQ,Thiyagarajan,R35OW9CYQNAYHY, Charging Speeds Could Be Better,the cable overall is actually pretty decent. The material is great
B08QSC1XY8,389.0,1099.0,65.0,4.3,974.0,AHQPBXZSJ3XZILPJVXE4BN7ZL26A,yeses,R3B3DDF1D5NULK,Good,it doesn't bend out of shape very easily
B08QSC1XY8,389.0,1099.0,65.0,4.3,974.0,AGELSEJKLWPVNPXQ7DGK63PEQF5A,Amazon Customer,R3LZQDRMNS5CZO,A good cable.,and looks (and feels) premium. The length is definitely a plus!
B08QSC1XY8,389.0,1099.0,65.0,4.3,974.0,AEWA5TH6PMRZXMFY5MHCIU2MNFHA,The Scarred Man,R24GFJRFT12S6S,Works as intended.,A sturdy cable for mobile charging.
B08QSC1XY8,389.0,1099.0,65.0,4.3,974.0,AHPDFQLNLMNV5X4QNH6J7IUMREAQ,KULDEEP GUPTA,R231AEG1IO02JM,A good buy. The extra length helps a lot.,It's been 1 month that i am using this charging cable
B08QSC1XY8,389.0,1099.0,65.0,4.3,974.0,AGKQKPUOEC3LQR7GHBQYAHPTU4SA,Abhishek Thapar,RD31MI3UMAXP8,Good,works very well with S20 FE 5G. Thumbs up.
